id,title,franquicia,revenue
63077,The Coming Days,Desconocida,0.0
400928,Gifted,Desconocida,37461045.0
399615,White Coffin,Desconocida,0.0
173796,Brave Miss World,Desconocida,0.0
213927,Born to Race: Fast Track,Born To Race Collection,0.0
331214,Band of Brothers,Desconocida,0.0
331214,Band of Brothers,Desconocida,0.0
65310,Hornblower: Loyalty,Hornblower Collection,0.0
408647,Teen Titans: The Judas Contract,Desconocida,0.0
364830,The Champions,Desconocida,0.0
235708,Going Under,Desconocida,0.0
375298,Milling the Militants,Desconocida,0.0
448767,Johanneksen leipäpuu,Desconocida,0.0
449674,Louis C.K. 2017,Desconocida,0.0
394645,De Premier,Desconocida,0.0
368006,24,Desconocida,15000000.0
37520,X: The Unheard Music,Desconocida,0.0
186292,The Collector,Desconocida,0.0
449863,Cantábrico: Los dominios del oso pardo,Desconocida,0.0
32635,A Place in the World,Desconocida,0.0
32635,A Place in the World,Desconocida,0.0
32635,A Place in the World,Desconocida,0.0
172705,Habibie & Ainun,Desconocida,0.0
43144,The Wild Women of Wongo,Desconocida,0.0
390051,Aftermath,Desconocida,3451.0
40983,Beware! The Blob,Desconocida,0.0
425716,Small Town Killers,Desconocida,0.0
31809,Type O Negative: After Dark,Desconocida,0.0
128169,Sideways,Desconocida,0.0
128169,Sideways,Desconocida,0.0
74312,Between Two Fires,Desconocida,0.0
142478,The Making of 'The Bridge on the River Kwai',Desconocida,0.0
14606,The Baker,Desconocida,0.0
283591,The Secret Scripture,Desconocida,152761.0
72215,There Once Was a Dog,Desconocida,0.0
445727,The Bigfoot Project,Desconocida,0.0
424998,The Case for Christ,Desconocida,0.0
342472,1 Mile to You,Desconocida,0.0
322487,Spark: A Space Tail,Desconocida,116873.0
322487,Spark: A Space Tail,Desconocida,116873.0
417678,"Everything, Everything",Desconocida,0.0
417830,Diary of a Wimpy Kid: The Long Haul,Diary of a Wimpy Kid Collection,40120144.0
436340,Félicité,Desconocida,0.0
436340,Félicité,Desconocida,0.0
436340,Félicité,Desconocida,0.0
436340,Félicité,Desconocida,0.0
436340,Félicité,Desconocida,0.0
37037,"Dr. Syn, Alias the Scarecrow",Desconocida,0.0
284457,Twin Peaks: Fire Walk with Me - The Missing Pieces,Desconocida,0.0
135598,Bread of Happiness,Desconocida,0.0
381449,We are the tide,Desconocida,0.0
412120,Her Love Boils Bathwater,Desconocida,0.0
428356,Dance to Death,Desconocida,0.0
440642,The Spacewalker,Desconocida,9868942.0
392882,Night's Tightrope,Desconocida,0.0
339846,Baywatch,Desconocida,177856751.0
418437,Unforgettable,Desconocida,17768012.0
373569,Snatched,Desconocida,60845711.0
434510,Replica,Desconocida,0.0
4182,Life Upside Down,Desconocida,0.0
32465,Type O Negative: Symphony for the Devil,Desconocida,0.0
398390,Superbia,Desconocida,0.0
398390,Superbia,Desconocida,0.0
398390,Superbia,Desconocida,0.0
282035,The Mummy,Desconocida,407778013.0
9690,Verschwende deine Jugend,Desconocida,0.0
9810,The New Swiss Family Robinson,Desconocida,0.0
404584,From a House on Willow Street,Desconocida,0.0
36968,Life-Size,Desconocida,0.0
172445,The Matrimaniac,Desconocida,0.0
180093,Still Life,Desconocida,0.0
348375,Adama,Desconocida,0.0
153272,Taxandria,Desconocida,0.0
34057,In Memory of My Father,Desconocida,0.0
37049,The Mouse and His Child,Desconocida,0.0
37049,The Mouse and His Child,Desconocida,0.0
415665,1:54,Desconocida,0.0
401484,The Sweet Life,Desconocida,0.0
333106,Back to the Well: 'Clerks II',Desconocida,0.0
157641,Prison Images,Desconocida,0.0
403509,Boy Missing,Desconocida,0.0
57091,Granny O'Grimm's Sleeping Beauty,Desconocida,0.0
337339,The Fate of the Furious,The Fast and the Furious Collection,1238764765.0
382509,Cezanne and I,Desconocida,0.0
135275,Wild and Woolly,Desconocida,0.0
440249,After Porn Ends 2,Desconocida,0.0
426265,Burning Sands,Desconocida,0.0
409550,Scoop!,Desconocida,0.0
400114,I Am Not Madame Bovary,Desconocida,0.0
44249,The Legend Is Born: Ip Man,Desconocida,0.0
421443,Teleios,Desconocida,0.0
392124,Right Here Right Now,Desconocida,0.0
392124,Right Here Right Now,Desconocida,0.0
419700,Sandy Wexler,Desconocida,0.0
256476,Walking with the Enemy,Desconocida,0.0
333354,Extortion,Desconocida,0.0
333354,Extortion,Desconocida,0.0
141102,The Swan Princess Christmas,Swan Princess Series,0.0
141102,The Swan Princess Christmas,Swan Princess Series,0.0
141102,The Swan Princess Christmas,Swan Princess Series,0.0
92180,The Game Is Over,Desconocida,0.0
92180,The Game Is Over,Desconocida,0.0
385805,Betting on Zero,Desconocida,0.0
398649,Judging Japan,Desconocida,0.0
157676,The Creators of the Shopping Worlds,Desconocida,0.0
390582,Here Alone,Desconocida,0.0
370722,London Spy,Desconocida,0.0
392818,The Transfiguration,Desconocida,0.0
407757,"Sweet, Sweet Lonely Girl",Desconocida,0.0
41663,Fantozzi Against the Wind,Fantozzi Collection,0.0
61541,Love on the Run,Desconocida,0.0
386172,The Rift,Desconocida,0.0
386172,The Rift,Desconocida,0.0
386172,The Rift,Desconocida,0.0
381032,Another Evil,Desconocida,0.0
41416,Au Revoir Taipei,Desconocida,0.0
39371,L'allenatore nel pallone,Desconocida,0.0
25606,White Collar Blues,Fantozzi Collection,0.0
54313,I Am Self-Sufficient,Desconocida,0.0
397442,Win It All,Desconocida,0.0
268531,Captain Underpants: The First Epic Movie,Desconocida,110824373.0
346034,3 Idiotas,Desconocida,0.0
426230,Band Aid,Desconocida,0.0
418078,It Comes at Night,Desconocida,0.0
424488,Megan Leavey,Desconocida,0.0
413998,My Cousin Rachel,Desconocida,2676077.0
413998,My Cousin Rachel,Desconocida,2676077.0
347627,I Love You Both,Desconocida,0.0
394770,11:55,Desconocida,0.0
260514,Cars 3,Cars Collection,350170057.0
359784,Maudie,Desconocida,0.0
400136,Resident Evil: Vendetta,Resident Evil: Biohazard,0.0
70177,Secrets of the Summer House,Desconocida,0.0
70177,Secrets of the Summer House,Desconocida,0.0
431071,Mad Families,Desconocida,0.0
413648,False Confessions,Desconocida,0.0
157837,From the Sea to the Land Beyond,Desconocida,0.0
348893,Boyka: Undisputed IV,Undisputed Collection,0.0
45891,The Ten Lives of Titanics the Cat,Desconocida,0.0
13774,The Last Joint Venture,Desconocida,0.0
324572,Escape,Desconocida,0.0
266697,"God Respects Us When We Work, but Loves Us When We Dance",Desconocida,0.0
85424,Hotel E,Desconocida,0.0
445993,The Marine 5: Battleground,The Marine Collection,0.0
432364,The Covenant,Desconocida,0.0
242441,Horror Story,Desconocida,0.0
137746,The Recovered,Desconocida,0.0
15314,Mini's First Time,Desconocida,0.0
53759,The Wonderful Wizard of Oz,Desconocida,0.0
90532,Shala,Desconocida,0.0
85790,The Old Crocodile,Desconocida,0.0
31051,Lupin the Third: Bye Bye Liberty Crisis,Lupin the Third Collection,0.0
378221,Rufus,Desconocida,0.0
435737,Rufus 2,Desconocida,0.0
382614,The Book of Henry,Desconocida,4219536.0
185180,Mi adorado Juan,Desconocida,0.0
420714,Planet Earth II,Desconocida,0.0
420714,Planet Earth II,Desconocida,0.0
420714,Planet Earth II,Desconocida,0.0
378108,In This Corner of the World,Desconocida,19204593.0
1631,A Real Young Girl,Desconocida,0.0
64584,Perfect Love,Desconocida,0.0
155661,Mars of Destruction,Desconocida,0.0
425751,The Hero,Desconocida,3384747.0
66144,Sepultura: Under Siege (Live in Barcelona),Desconocida,0.0
361617,11 Blocks,Desconocida,0.0
411013,Citizen Jane: Battle for the City,Desconocida,0.0
453062,Role Play: Women on Fassbinder,Desconocida,0.0
428950,Drain the Titanic,Desconocida,0.0
18334,Guinea Pig: Devil's Experiment,Guinea Pig Collection,0.0
375898,Meet the Guilbys,Desconocida,0.0
24177,Holy Tongue,Desconocida,0.0
315467,Kubrick Remembered,Desconocida,0.0
405775,The Wall,Desconocida,1803009.0
23476,Without Evidence,Desconocida,0.0
56385,True Identity,Desconocida,0.0
345906,Panamerican Machinery,Desconocida,0.0
345906,Panamerican Machinery,Desconocida,0.0
440508,Diamond Cartel,Desconocida,0.0
152100,I 2 soliti idioti,Desconocida,0.0
258116,The Anatomy of Hate,Desconocida,0.0
278901,Korgoth of Barbaria,Desconocida,0.0
45031,Raiders of the Living Dead,Desconocida,0.0
48855,Four of the Apocalypse,Desconocida,0.0
11181,Nonstop Trouble with the Family,Desconocida,0.0
408374,Afterlov,Desconocida,0.0
15953,Chef's Special,Desconocida,0.0
7234,Wizards of the Lost Kingdom,Desconocida,0.0
7234,Wizards of the Lost Kingdom,Desconocida,0.0
450768,Only For One Night,Desconocida,0.0
13651,Waiting for the Hearse,Desconocida,0.0
111469,Girlfriends,Desconocida,0.0
41289,Bloodfight,Bloodfight,0.0
443319,Phoenix Forgotten,Desconocida,3600000.0
435707,Skins,Desconocida,0.0
424600,The Immortal Life of Henrietta Lacks,Desconocida,0.0
53397,His Musical Career,Desconocida,0.0
442640,Boiling Point,Desconocida,0.0
57248,The Movie Hero,Desconocida,0.0
418969,The Irresistible Blueberry Farm,Desconocida,0.0
399217,Tommy's Honour,Desconocida,0.0
436769,My Way: The Rise and Fall of Silvio Berlusconi,Desconocida,0.0
30655,Circuitry Man,Desconocida,0.0
256283,Looking for Light: Jane Bown,Desconocida,0.0
167330,Mord in Eberswalde,Desconocida,0.0
412202,Handsome Devil,Desconocida,0.0
70665,Flatland: The Film,Desconocida,0.0
104391,Darkened Room,Desconocida,0.0
48780,Boat,Desconocida,0.0
48847,The Amputee,Desconocida,0.0
117232,Lady Blue Shanghai,Desconocida,0.0
333384,Lowriders,Desconocida,2403885.0
30593,Heavy Traffic,Desconocida,1500000.0
49036,Mr. Mike's Mondo Video,Desconocida,0.0
410212,Cold Hell,Desconocida,0.0
410212,Cold Hell,Desconocida,0.0
45966,Day of the Fight,Desconocida,0.0
45970,Flying Padre,Desconocida,0.0
57837,George Carlin: On Location at Phoenix,Desconocida,0.0
34506,George Carlin: Carlin at Carnegie,Desconocida,0.0
70086,George Carlin - On Location at USC,Desconocida,0.0
25160,George Carlin: Doin' it Again,Desconocida,0.0
30649,Carlin on Campus,Desconocida,0.0
28753,You Can't Cheat an Honest Man,Desconocida,0.0
28810,Poppy,Desconocida,0.0
34512,George Carlin: What Am I Doing in New Jersey?,Desconocida,0.0
35241,Charlie Murphy: I Will Not Apologize,Desconocida,0.0
33914,Frankenweenie,Desconocida,0.0
390883,The Dark Tapes,Desconocida,0.0
85901,Chasing Two Hares,Desconocida,0.0
401689,Mythica: The Godslayer,Mythica Collection,0.0
156045,The Imp,Desconocida,0.0
220669,Королёв,Desconocida,31000.0
271404,Beyond Skyline,Desconocida,0.0
321757,Punching Henry,Desconocida,0.0
61708,Shake! Otis at Monterey,The Complete Monterey Pop Festival,0.0
49160,The Time Travelers,Desconocida,0.0
216163,Cry Wilderness,Desconocida,0.0
86682,They Call Me Macho Woman,Desconocida,0.0
177117,Mars and April,Desconocida,0.0
380754,Isolation,Desconocida,0.0
229693,Supervention,Desconocida,0.0
229693,Supervention,Desconocida,0.0
412766,Sam Was Here,Desconocida,0.0
412766,Sam Was Here,Desconocida,0.0
425134,How to Be a Latin Lover,Desconocida,26251899.0
34518,Ninja Bachelor Party,Desconocida,0.0
426264,The Trip to Spain,Desconocida,0.0
37963,Phobia 2,Phobia Collection,0.0
64215,Laddaland,Desconocida,0.0
178751,Countdown,Desconocida,0.0
71031,Wound,Desconocida,0.0
64494,Malibu Express,Desconocida,0.0
50560,Picasso Trigger,Desconocida,0.0
67394,Savage Beach,Desconocida,0.0
46360,Guns,Desconocida,0.0
430830,Nobody Speak: Trials of the Free Press,Desconocida,0.0
403431,Brigsby Bear,Desconocida,0.0
358694,Little Angels,Desconocida,0.0
15014,Bianca,Desconocida,0.0
451709,Lucas Brothers: On Drugs,Desconocida,0.0
412209,Tramps,Desconocida,0.0
450945,I Am Heath Ledger,Desconocida,0.0
104863,Oh Dem Watermelons,Desconocida,0.0
37406,"Lewis Black: Red, White & Screwed",Desconocida,0.0
263524,Lewis Black: Old Yeller - Live at the Borgata,Desconocida,0.0
96683,Lewis Black: In God We Rust,Desconocida,0.0
37801,Lewis Black:  Black on Broadway,Desconocida,0.0
381276,Robin Williams - Off the Wall,Desconocida,0.0
364123,Andy Kaufman Plays Carnegie Hall,Desconocida,0.0
21586,Robin Williams: A Night at the Met,Desconocida,0.0
26140,Stewart Lee: Stand-Up Comedian,Desconocida,0.0
25358,Katt Williams: Live,Desconocida,0.0
21231,Katt Williams: American Hustle,Desconocida,0.0
13488,Katt Williams: It's Pimpin Pimpin,Desconocida,0.0
34507,Doug Stanhope: Deadbeat Hero,Desconocida,0.0
18362,Doug Stanhope: No Refunds,Desconocida,0.0
47774,DJ Q.bert's Wave Twisters,Desconocida,0.0
31251,Angels' Brigade,Desconocida,0.0
104277,Blessing Bell,Desconocida,0.0
413349,Killing Reagan,Desconocida,0.0
425487,Origin,Desconocida,0.0
390054,Sand Castle,Desconocida,0.0
199602,Dual,Desconocida,0.0
199602,Dual,Desconocida,0.0
199602,Dual,Desconocida,0.0
305198,Al Capone: Icon,Desconocida,0.0
445605,Slam,Desconocida,0.0
240992,Santo vs. the Zombies,Desconocida,0.0
413782,Mifune: The Last Samurai,Desconocida,0.0
233444,Cold Harbour,Desconocida,0.0
276486,The Work of Director Chris Cunningham,Desconocida,0.0
30592,The Jacksons: An American Dream,Desconocida,0.0
174020,Bill Hicks: It's Just a Ride,Desconocida,0.0
443297,Moontrap: Target Earth,Desconocida,0.0
38629,Bear Island,Desconocida,0.0
38629,Bear Island,Desconocida,0.0
333295,Uncertain,Desconocida,0.0
99251,Spin,Desconocida,0.0
397549,Lil Rel: RELevent,Desconocida,0.0
31280,Fire Maidens of Outer Space,Desconocida,0.0
340053,Orson Welles: Shadows & Light,Desconocida,0.0
270025,Uncle Bob,Desconocida,0.0
51522,I Need That Record,Desconocida,0.0
43158,Godspell: A Musical Based on the Gospel According to St. Matthew,Desconocida,0.0
72553,Salvador Allende,Desconocida,0.0
30289,Megafault,Desconocida,0.0
42862,"Falco: Damn It, We're Still Alive!",Desconocida,0.0
42862,"Falco: Damn It, We're Still Alive!",Desconocida,0.0
279965,Shockwave Darkside,Desconocida,0.0
279965,Shockwave Darkside,Desconocida,0.0
79009,The End of Old Times,Desconocida,0.0
402455,125 Years Memory,Desconocida,0.0
402455,125 Years Memory,Desconocida,0.0
38547,7 Kocalı Hürmüz,Desconocida,0.0
157559,Ah Nerede,Desconocida,0.0
366759,Ali Baba ve 7 Cüceler,Desconocida,0.0
148697,Avanak Apdi,Desconocida,0.0
49833,Ay Lav Yu,Desconocida,0.0
220002,Bizim Aile,Desconocida,214600.0
64468,Çalgı Çengi,Çalgı Çengi Collection,0.0
296901,Firefly,Desconocida,0.0
236041,En Büyük Şaban,Desconocida,0.0
48763,Eyyvah Eyvah,Eyyvah Eyvah Collection,0.0
452606,Sultan,Desconocida,0.0
65010,Smiling Eyes,Desconocida,0.0
101217,Hanzo,Desconocida,0.0
53206,Happy Days,Desconocida,0.0
236053,Japon İşi,Desconocida,0.0
123592,Korkusuz Korkak,Desconocida,0.0
109671,Maskeli Beşler İntikam Peşinde,Desconocida,0.0
69319,Mavi Boncuk,Desconocida,0.0
110029,Oh Olsun,Desconocida,0.0
38614,Romantik Komedi,Desconocida,0.0
74171,Sahte Kabadayı,Desconocida,0.0
327935,Şabaniye,Desconocida,0.0
110040,Salako,Desconocida,0.0
123601,Sosyete Şaban,Desconocida,0.0
86256,Tarkan and the Blood of the Vikings,Desconocida,0.0
307020,Tarzan Rıfkı,Desconocida,0.0
123611,Tokatçı,Desconocida,0.0
38794,Tosun Pasha,Desconocida,698200.0
49057,The Trial,Desconocida,0.0
382518,Last Call for Nowhere,Desconocida,0.0
59219,Quo Vadis,Desconocida,0.0
59219,Quo Vadis,Desconocida,0.0
409297,A Dark Song,Desconocida,0.0
409297,A Dark Song,Desconocida,0.0
134990,Touch of the Light,Desconocida,0.0
430263,"Have Fun, Vasya!",Desconocida,4781454.0
14274,The Heart of the Game,Desconocida,0.0
49426,The Fog,Desconocida,0.0
347979,Horoscope for Good Luck,Desconocida,964206.0
329137,My Italian Secret: The Forgotten Heroes,Desconocida,0.0
435366,Fabricated City,Desconocida,0.0
426166,My Annoying Brother,Desconocida,0.0
24709,Lost in the Barrens,Desconocida,0.0
24709,Lost in the Barrens,Desconocida,0.0
24709,Lost in the Barrens,Desconocida,0.0
40761,Revenge of the Creature,Creature From The Black Lagoon (Universal Series),0.0
34372,"The Execution of Mary, Queen of Scots",Desconocida,0.0
133063,The Haunted Castle,Desconocida,0.0
363579,The Age of Shadows,Desconocida,0.0
152218,The Barbershop,Desconocida,0.0
16175,The Diary of Ellen Rimbauer,Desconocida,0.0
430413,Six Degrees of Celebration 5,Six Degrees of Celebration Collection,0.0
84140,Dangerous Men,Desconocida,0.0
330878,"Kidnapping, Caucasian Style",Desconocida,179000.0
428398,Santa Claus. Battle of Mages,Desconocida,0.0
255358,Don't Play the Fool...,Desconocida,0.0
413953,The Earthquake,Desconocida,0.0
413953,The Earthquake,Desconocida,0.0
54638,Virtual Nightmare,Desconocida,0.0
54471,Le Jaguar,Desconocida,0.0
291276,Unlocked,Desconocida,0.0
291276,Unlocked,Desconocida,0.0
291276,Unlocked,Desconocida,0.0
291276,Unlocked,Desconocida,0.0
81391,252: Signal of Life,Desconocida,0.0
301372,Voice from the Stone,Desconocida,0.0
301372,Voice from the Stone,Desconocida,0.0
142145,Cold River,Desconocida,0.0
411405,Small Crimes,Desconocida,0.0
411405,Small Crimes,Desconocida,0.0
14005,Terror Firmer,Desconocida,0.0
255160,On the Milky Road,Desconocida,0.0
255160,On the Milky Road,Desconocida,0.0
255160,On the Milky Road,Desconocida,0.0
427095,Kappen!,Desconocida,0.0
268652,Honeycomb,Desconocida,0.0
85971,Summer School Teachers,Desconocida,0.0
453596,Kolonya Cumhuriyeti,Desconocida,0.0
31059,Nasha Russia: Yaytsa sudby,Desconocida,22212223.0
231510,Inseparable,Desconocida,0.0
24149,305,Desconocida,0.0
83292,The Suckling,Desconocida,0.0
149154,A Place in the World,Desconocida,0.0
251803,Smokers,Desconocida,0.0
63414,Darling,Desconocida,0.0
145051,The Kinematograph,Desconocida,0.0
455363,The Rise and Fall of a Jungle Giant,Desconocida,0.0
390396,Command and Control,Desconocida,0.0
455368,David Lean and His Dedicated Maniacs,Desconocida,0.0
63958,Down House,Desconocida,0.0
60068,S.S.D.,Desconocida,0.0
57889,The Best Movie 3-DE,Desconocida,9816332.0
49230,InAlienable,Desconocida,0.0
50530,The New Year's Rate Plan,Desconocida,3877492.0
411282,Pier Paolo Pasolini,Desconocida,0.0
124582,"I Lived, But...",Desconocida,0.0
402223,Classmates,Desconocida,0.0
345306,The Bartender,Desconocida,0.0
424322,Superbad,Desconocida,263000.0
373838,The Best Day Ever,Desconocida,0.0
194089,The Pickaninny Dance from the “Passing Show”,Desconocida,0.0
36566,Cheech & Chong's Hey Watch This,Desconocida,0.0
110486,Perfect Harmony,Desconocida,0.0
142802,Гонгофер,Desconocida,0.0
56746,Carol's Journey,Desconocida,0.0
14243,Wild Style,Desconocida,0.0
52805,The Truth About Jane,Desconocida,0.0
13128,Sweet Rain: Accuracy of Death,Desconocida,0.0
442949,Rising Fear,Desconocida,0.0
68163,The Hidden II,Desconocida,0.0
413391,A Few Less Men,Desconocida,123899.0
77235,You're So Cupid,Desconocida,0.0
60236,Countdown,Desconocida,0.0
411024,Karl Marx City,Desconocida,0.0
411024,Karl Marx City,Desconocida,0.0
393172,Bottom of the World,Desconocida,0.0
393172,Bottom of the World,Desconocida,0.0
348389,Stratton,Desconocida,0.0
27942,Убить дракона,Desconocida,0.0
27942,Убить дракона,Desconocida,0.0
377274,The Ornithologist,Desconocida,0.0
377274,The Ornithologist,Desconocida,0.0
377274,The Ornithologist,Desconocida,0.0
405050,Bad Girl,Desconocida,0.0
426253,The Lovers,Desconocida,214078.0
350312,Baahubali 2: The Conclusion,Bahubali Collection,230000000.0
54474,The Star,Desconocida,809000.0
366143,Binky Nelson Unpacified,Minions: 3 Mini-Movie Collection,0.0
71209,Warm Summer Rain,Desconocida,0.0
441483,Tomato Red,Desconocida,0.0
441483,Tomato Red,Desconocida,0.0
447352,Taking Earth,Desconocida,0.0
115108,The Virgin's Bed,Desconocida,0.0
444066,Pet Fooled,Desconocida,0.0
455601,Maria Bamford: Old Baby,Desconocida,0.0
44123,Sam Kinison: Breaking the Rules,Desconocida,0.0
69072,Sam Kinison: Family Entertainment Hour,Desconocida,0.0
27631,"Richard Pryor: I Ain't Dead Yet, #*%$#@!!",Desconocida,0.0
64051,Jimi Plays Berkeley,Desconocida,0.0
58306,Devo: The Complete Truth About De-Evolution,Desconocida,0.0
25771,Pink Floyd: Live at Pompeii,Desconocida,0.0
25771,Pink Floyd: Live at Pompeii,Desconocida,0.0
25771,Pink Floyd: Live at Pompeii,Desconocida,0.0
16783,National Lampoon Presents Electric Apricot: Quest for Festeroo,Desconocida,0.0
27916,Redneck Zombies,Desconocida,0.0
46663,Night Nurses,Desconocida,0.0
441652,Final Offer,Desconocida,0.0
34325,Dead Kennedys: The Early Years,Desconocida,0.0
34521,Paul Mooney: Analyzing White America,Desconocida,0.0
439998,Omicidio all'italiana,Desconocida,0.0
77534,Fat Stupid Rabbit,Desconocida,0.0
20543,Steven Wright: When the Leaves Blow Away,Desconocida,0.0
72386,Lenny Bruce in 'Lenny Bruce',Desconocida,0.0
183339,Asssscat,Desconocida,0.0
135195,P,Desconocida,0.0
135195,P,Desconocida,0.0
123787,Weed,Desconocida,0.0
59173,Sam Kinison: Why Did We Laugh?,Desconocida,0.0
37876,Andrew Dice Clay: One Night with Dice,Desconocida,0.0
80019,Larry Flynt: The Right to Be Left Alone,Desconocida,0.0
80267,Cocaine: One Man's Seduction,Desconocida,0.0
39348,Sacco and Vanzetti,Desconocida,31894.0
45041,Dana Gould: Let Me Put My Thoughts in You,Desconocida,0.0
71520,Last Woman on Earth,Desconocida,0.0
369697,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,Desconocida,0.0
42772,Dana Carvey: Critics' Choice,Desconocida,0.0
70668,An Ox's Tale: The John Entwistle Story,Desconocida,0.0
20211,Robin Williams: Live on Broadway,Desconocida,0.0
23506,The Wizard of Gore,Desconocida,0.0
95990,Heaven and Hell,Desconocida,0.0
371859,The Death of Louis XIV,Desconocida,17355.0
371859,The Death of Louis XIV,Desconocida,17355.0
54514,Country of the Deaf,Desconocida,0.0
54514,Country of the Deaf,Desconocida,0.0
143883,Den radio,Desconocida,0.0
61672,Titeuf,Desconocida,0.0
227334,"Gahan Wilson: Born Dead, Still Weird",Desconocida,0.0
44265,Lurking Fear,Desconocida,0.0
430161,The Lighthouse of the Orcas,Desconocida,0.0
315371,Human Target,Desconocida,0.0
315371,Human Target,Desconocida,0.0
21947,A.P.E.X.,Desconocida,49601.0
151227,Mother,Desconocida,0.0
16687,Wushu,Desconocida,0.0
14916,Moontrap,Desconocida,0.0
27046,The Irony of Fate. The Sequel,Desconocida,55635037.0
62737,The Best Movie,Desconocida,0.0
18761,Practical Joke,Desconocida,0.0
74154,Nuvvostanante Nenoddantana,Desconocida,0.0
172878,Tale in the Darkness,Desconocida,0.0
14395,Kabhi Alvida Naa Kehna,Desconocida,17000000.0
25977,Showdown at Area 51,Desconocida,0.0
164013,"Dzhentlmeny, Udachi!",Desconocida,0.0
67958,"SuperManager, or Hack of the Fate",Desconocida,400134.0
98857,Scrat's Continental Crack-Up: Part 2,Desconocida,0.0
19625,Munna Bhai M.B.B.S.,Desconocida,0.0
293796,Wet and Reckless,Desconocida,0.0
293796,Wet and Reckless,Desconocida,0.0
455188,Seizure,Desconocida,0.0
203835,Amityville: The Awakening,The Amityville Horror Collection,0.0
399019,The Beguiled,Desconocida,25442939.0
452166,The Reagan Show,Desconocida,0.0
339403,Baby Driver,Desconocida,224511319.0
339403,Baby Driver,Desconocida,224511319.0
387426,Okja,Desconocida,0.0
387426,Okja,Desconocida,0.0
25998,Men Behind the Sun,Desconocida,0.0
45318,Isle of Flowers,Desconocida,0.0
77710,My Uncle Killed a Guy,Desconocida,0.0
161244,Desmundo,Desconocida,3.0
254268,Club of the Laid Off,Desconocida,0.0
144726,Holy Year,Desconocida,0.0
144726,Holy Year,Desconocida,0.0
52779,Glass,Desconocida,0.0
363690,Tank 432,Desconocida,0.0
122487,The Stationmaster's Wife,Desconocida,0.0
11960,After This Our Exile,Desconocida,0.0
62842,Innocence Unprotected,Desconocida,0.0
172295,People of the Mountains,Desconocida,0.0
106259,The Fall of Berlin,Desconocida,0.0
402976,Range 15,Desconocida,0.0
445916,Asylum of Darkness,Desconocida,0.0
387399,We Go On,Desconocida,0.0
289269,Lady Bloodfight,Desconocida,0.0
322148,Caedes,Desconocida,0.0
389578,Daemonium: Soldier of the Underworld,Desconocida,0.0
256608,Embassy,Desconocida,0.0
187010,Buck Wild,Desconocida,0.0
207260,Wrath of the Crows,Desconocida,0.0
164377,Outpost: Rise of the Spetsnaz,Outpost Collection,0.0
110608,The Enemy,Desconocida,0.0
110608,The Enemy,Desconocida,0.0
110608,The Enemy,Desconocida,0.0
110608,The Enemy,Desconocida,0.0
67308,3-D Sex and Zen: Extreme Ecstasy,Desconocida,0.0
55429,Kołysanka,Desconocida,0.0
109354,The Kopeck,Desconocida,0.0
354133,Zombeak,Desconocida,0.0
371833,Harry Price: Ghost Hunter,Desconocida,0.0
76638,Surviving Life (Theory and Practice),Desconocida,0.0
76638,Surviving Life (Theory and Practice),Desconocida,0.0
41581,Dunno on the Moon,Desconocida,0.0
309898,Breakfast on the Grass,Desconocida,0.0
331641,Food and Shelter,Desconocida,0.0
83495,Mirror for a Hero,Desconocida,0.0
79234,Wandering Sagittarius,Desconocida,0.0
79234,Wandering Sagittarius,Desconocida,0.0
79234,Wandering Sagittarius,Desconocida,0.0
191486,Поезд вне расписания,Desconocida,0.0
63572,Without Family,Desconocida,0.0
27316,Into the Mirror,Desconocida,0.0
33045,Parasite Eve,Desconocida,0.0
19159,Dancehall Queen,Desconocida,0.0
95647,The Stone Raft,Desconocida,0.0
95647,The Stone Raft,Desconocida,0.0
95647,The Stone Raft,Desconocida,0.0
176807,O Delfim,Desconocida,0.0
167707,A Bee in the Rain,Desconocida,0.0
382200,Setoutsumi,Desconocida,0.0
239845,The Patrol,Desconocida,0.0
239845,The Patrol,Desconocida,0.0
397422,Rough Night,Desconocida,45056771.0
399612,Realive,Desconocida,0.0
399612,Realive,Desconocida,0.0
399612,Realive,Desconocida,0.0
339161,Catching the Sun,Desconocida,0.0
233208,Warhouse,Desconocida,0.0
31380,Time Chasers,Desconocida,0.0
31282,I Accuse My Parents,Desconocida,0.0
401698,Hidden Kisses,Desconocida,0.0
381518,Mindhorn,Desconocida,0.0
35967,Baptism of Blood,Desconocida,0.0
127803,3 Times a Charm,Desconocida,0.0
398798,The Night Watchmen,Desconocida,0.0
450530,Oasis,Desconocida,0.0
447818,Generation Iron 2,Desconocida,0.0
26358,Phoenix,Desconocida,0.0
417820,Miss Saigon: 25th Anniversary,Desconocida,0.0
60080,They Killed Sister Dorothy,Desconocida,0.0
20648,100 Women,100 Girls Collection,0.0
323925,Florida Man,Desconocida,0.0
64765,Love and Lies,Desconocida,0.0
371465,Much Ado About Nothing,Desconocida,0.0
371465,Much Ado About Nothing,Desconocida,0.0
371465,Much Ado About Nothing,Desconocida,0.0
383538,The Shadow Effect,Desconocida,0.0
123092,"Eadweard Muybridge, Zoopraxographer",Desconocida,0.0
444713,Commando 2: The Black Money Trail,Desconocida,0.0
156643,The Last Tycoon,Desconocida,0.0
19392,Dark Streets,Desconocida,0.0
